,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
20,802858.0,5052079.8,2323210.7,2071941.0,820367.2,2142139.3,1047617.1,1220941.0,3159665.2,749777.0,767409.9,1017095.8,1613225.8,1678706.7,2665888.3,2093086.6,1362789.5,124279.9,2034214.1,769786.0,0.0,3376317.9,1935648.6,1476481.3,3007814.9,1727614.9,861667.7,1749359.7,758488.6,1062504.5,,,1290015.6,727477.3,733131.0,1743353.7,1882121.0,969803.1,2865504.7,854439.2,1920899.3,1785125.4,1243621.5,1459930.8,740304.3,785220.4,1964807.4,1352849.9,1724375.1,1915387.9,736724.0,1036543.2,763496.4,3023915.7,2582545.4,806516.3,2801765.7,1370045.6,848107.6,1920201.9,770237.4,769069.7,2746726.0,1669914.6,1577874.7,863133.1,2745797.1,1764363.8,747289.2,1577752.5,1817125.4,2010005.6,1227846.1,1665401.0,1098161.6,1417547.0,1363799.4,736870.3,1408558.9,1548413.6,1026877.7,615102.8,2689888.6,866433.1,1769164.2
21,3181765.7,7963986.4,1073838.3,1462758.6,3988149.5,1247579.3,3552473.7,4548205.1,2377136.9,4077041.1,4094673.9,4065502.5,2250012.2,5005970.8,1009880.7,1845788.6,2153850.1,3298748.6,2183660.0,4120011.1,3378966.0,0.0,4664339.4,3711898.6,2221660.8,1931122.9,4188931.7,1937141.3,4126218.8,2345891.6,,,4104773.7,4054741.4,4060395.0,4398995.6,1744928.3,2707871.2,2044076.0,4073424.2,5300197.7,1628331.3,4570885.5,3709149.8,3679093.1,4098699.1,1448237.8,2248674.3,4369530.7,4969110.0,4063988.0,2392525.7,4130511.4,359679.4,2238186.5,4075688.0,1901507.4,3816534.7,4175371.6,5247465.9,4076659.6,4079129.8,1259193.3,4276809.2,4815835.6,4190397.1,1517875.6,4943287.5,4074553.2,2217836.0,4262585.7,5276466.5,3554824.8,4833183.2,4031233.9,1966434.1,2843185.7,4064134.3,3477482.3,3617337.0,4354141.7,3834087.8,1693042.1,2643402.2,4989421.4
22,1496114.8,5277431.7,3730104.9,3221416.7,2010162.4,3483737.0,2675774.4,1141572.3,5011953.7,1342564.4,1347066.4,919880.5,3465514.3,1349811.7,4071384.2,3814090.1,2512265.2,1865071.9,3886502.6,1295717.9,1934308.3,4667632.4,0.0,1011434.2,4860103.4,2866228.1,1454492.6,3563314.1,1301925.5,2836039.8,,,660864.6,1359218.9,1359166.6,359524.8,3592915.9,2001439.9,4717793.3,1179347.9,768956.4,3126723.2,1135933.9,994697.5,1389796.1,1274405.8,3436016.9,3205138.4,439052.8,267399.4,1383110.0,2341112.4,1306218.1,4315230.2,4434833.9,1228520.3,4574654.4,976086.9,1382722.6,1184907.1,1252540.9,1258983.1,4288232.9,471181.0,465973.6,1495667.2,4411548.3,286121.6,1326530.0,2533771.1,543156.1,1479251.6,1155285.5,1586858.4,837656.1,3141645.0,3216088.0,1544479.0,1220390.1,1143002.6,1204821.3,1506487.8,4448607.8,2718721.6,332255.5
23,682212.1,5917748.2,2919587.9,2266525.6,2013027.6,2685639.4,2511914.7,1536089.1,4230242.3,1135770.8,1207002.3,803147.2,2828493.0,1993854.8,3260867.2,3000187.3,1654421.5,1366556.8,3221642.7,1088924.3,1472880.6,3712741.4,1012101.7,0.0,4063508.9,1833354.0,1457357.9,2749411.3,1095131.9,1955040.1,,,532735.9,1152425.3,1245773.3,667399.1,2779013.1,1111751.2,3873492.5,923275.6,1728159.8,2312820.4,1558769.5,35815.7,707013.4,1067612.2,2622114.1,2376853.7,632483.7,1237513.5,1176316.4,1527209.6,1099424.6,3360339.2,3673986.2,1021726.7,3760751.6,86209.1,1381984.9,2073667.3,1045747.4,1052189.5,3474330.1,545212.7,1243797.7,1498532.5,3597645.5,1291049.9,1119736.5,1500896.9,609659.3,2325153.7,271452.0,2262674.0,720922.8,2327742.2,2652444.3,1408990.2,231860.0,160596.0,1332978.2,1142886.1,3634705.0,2107220.8,1331772.7
24,3397393.6,7179453.3,1579602.8,2382806.5,3442246.3,1738664.7,2767940.6,4128043.9,177069.0,3656879.9,3674512.7,3942083.2,1465911.1,4457656.2,1334051.9,1064910.3,2684429.2,3052132.5,1082829.2,3676888.9,3006255.4,2235336.0,4860636.0,4068706.9,0.0,2851170.7,3768770.5,1346799.4,3665591.4,2121254.8,,,4215003.0,3634580.2,3640233.9,4668341.1,1366049.8,3095640.1,185927.0,3779426.6,4828002.1,1929490.0,4150724.3,4052156.4,3665291.7,3692323.3,1636973.1,1814548.4,4649362.6,4822490.8,3643826.8,2535987.6,3670599.2,1942508.2,522953.2,3713619.1,340980.1,4119704.6,3755210.5,4827304.7,3677340.3,3676172.6,1011517.3,4594902.1,4484977.6,3770235.9,729886.6,4671466.6,3654392.0,3135029.0,4647868.0,4655035.9,3820071.6,4211752.6,4023149.1,1752149.5,2058652.6,3643973.1,3906669.6,4046524.3,3933980.5,3540090.2,548741.4,2152932.0,4676267.1
25,1329332.4,6674666.1,1335803.1,479907.4,2511829.0,1124060.5,2245477.0,2832686.0,3009533.6,2307923.3,2379154.8,2213069.2,1745502.5,3290451.7,1661166.7,1867157.9,386118.3,1627799.8,2123800.1,2261076.8,1700044.8,1926123.1,2863752.6,1831953.0,2847062.9,0.0,2562099.4,1656366.8,2267284.4,1175209.7,,,2252340.4,2324577.8,2433562.7,2519050.0,1550551.0,818182.8,2663369.5,2214489.8,3447764.4,940464.3,2855366.4,1829204.2,1826659.8,2239764.7,1249758.0,1528054.2,2489585.1,3089164.3,2348468.9,737726.5,2271577.1,1573720.9,2526567.8,2216753.6,2528879.4,1936589.1,2548539.3,3531946.8,2217725.3,2220195.5,1938819.6,2396863.5,2963402.3,2563564.8,2180751.6,3142700.8,2291888.9,337890.4,2382640.1,3621750.6,1665136.4,3356862.7,2178800.6,1258327.9,1872613.9,2437302.0,1597536.7,1737391.4,2638622.6,2075239.3,2311378.6,1436158.8,3183423.6
26,1299325.7,4464154.3,3133470.4,2937244.7,557639.6,2962471.2,1223251.6,454959.0,3923489.5,333599.7,258659.2,748060.4,2377050.1,912724.7,3476147.9,2868052.9,2228093.3,989583.7,2798038.4,381506.5,865282.1,4186577.5,1453295.3,1448405.6,3771639.1,2592918.6,0.0,2606035.3,370209.1,1849544.9,,,1020980.1,310525.0,250889.5,1474318.2,2692380.7,1823271.6,3629329.0,542094.9,1206732.5,2605457.4,477639.4,1431668.8,805758.6,396940.9,2775067.0,2116674.2,1455339.7,1330944.3,290019.7,1901847.0,373976.8,3834175.4,3346369.7,441545.9,3565590.0,1374238.0,83950.7,1154219.8,414705.4,414723.5,3556985.7,1400879.2,993431.1,43144.4,3556056.8,1179920.1,343730.4,2438605.8,1548089.9,1244023.6,1251671.7,809080.1,829126.2,2227806.6,1929012.1,170108.9,1531939.8,1579974.0,260895.6,619715.8,3453712.9,1630257.4,1184720.6
27,2085459.4,6043948.7,882980.0,1384848.9,2306741.7,781224.5,1632436.0,2964628.9,1517220.9,2493464.9,2511097.7,2699509.9,334591.3,3322151.6,1042061.5,287165.8,1412729.8,1762177.7,481368.8,2513473.9,1753847.5,1936087.2,3568033.1,2756772.7,1350487.4,1641392.0,2605355.5,0.0,2502176.4,809320.6,,,2972429.6,2471165.2,2476818.8,3375738.2,228301.4,1783706.0,1160471.0,2536853.2,3664587.1,741846.2,2987309.3,2740222.2,2422718.3,2528908.2,524576.7,518012.5,3340243.3,3659075.8,2480411.8,1224053.4,2507184.2,1583685.0,960964.7,2539117.0,1047730.2,2807770.4,2591795.4,3663889.7,2540088.7,2512757.6,1005133.7,3252972.3,3321562.5,2606820.9,1004204.8,3508051.6,2490977.0,1911380.1,3335933.8,3519531.3,2508137.4,3076248.0,2780575.7,440215.4,923148.0,2480558.1,2594735.5,2734590.2,2770565.5,2297516.8,921683.6,989517.0,3512852.1
28,935607.4,4827510.5,3025639.2,2679530.0,922789.9,2889423.2,1503235.8,570295.8,3815658.2,46614.2,116764.6,384342.1,2269218.8,1028061.5,3368316.7,2760221.7,1970378.6,838820.5,2690207.2,17788.2,757450.9,4078746.3,1302894.8,1084687.3,3663807.9,2294018.5,367120.2,2498204.0,0.0,1741713.7,,,657261.8,62197.8,155535.6,1110599.9,2584549.5,1459553.3,3521497.8,178376.6,1199498.8,2532409.3,592976.2,1067950.5,442040.2,33222.6,2667235.8,2008842.9,1091621.4,1193987.5,86078.7,1705517.7,6518.3,3726344.1,3238538.4,77827.6,3457758.7,1010519.7,291747.1,1269556.6,50987.1,51005.1,3449154.5,1037160.9,856474.3,408294.7,3448225.6,1042963.3,29816.5,2074887.4,1184371.6,1359360.4,887953.4,1172436.3,465407.9,2119975.4,1961345.2,340268.7,1168221.5,1216255.6,376232.4,282015.5,3345881.6,1522426.1,1047763.8
29,1283293.6,5639525.8,1289910.4,1191401.9,1648663.0,1124703.5,1228013.1,2208718.6,2289841.4,1737554.6,1755187.4,1918255.9,820530.3,2666484.3,1632588.0,1059786.3,792967.5,980923.8,1213679.9,1802186.3,1061141.2,2343017.6,2836808.7,1954606.8,2123107.9,1166059.3,1849445.2,809010.4,1746266.1,0.0,,,2191175.7,1715254.9,1720908.5,2644513.8,848820.8,1150298.4,1933091.6,1755599.3,2908676.8,767689.7,2231399.0,1938056.3,1641464.4,1780874.2,931507.1,426302.2,2625535.3,2903165.5,1724501.5,590395.8,1751273.9,1990615.4,1733585.3,1757863.1,1820350.7,2005604.5,1835885.1,2907979.4,1758834.8,1761304.9,1713425.7,2450806.4,2565652.2,1850910.6,1712496.8,2752141.3,1735066.7,1340881.9,2533767.9,2936980.0,1705971.5,2493696.7,1999321.8,384246.7,701892.8,1724647.8,1824629.1,1964483.9,2014655.2,1516262.9,1694304.1,303915.6,2756941.7
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,932906.3,5476271.9,3166896.4,2658208.2,1571551.4,2920528.5,2130481.0,1004552.5,4363683.9,694294.5,765526.1,271610.7,2817244.5,1462318.2,3508175.7,3218352.1,1949056.7,1216802.1,3238232.8,647448.0,1286038.5,4104423.9,663627.1,523765.4,4211833.5,2272696.6,1015881.7,2967576.2,653655.7,2187770.0,,,0.0,710949.1,804297.0,471332.2,3007386.6,1438231.4,4069523.4,531078.1,1211739.3,2563514.7,1027233.0,507028.6,820021.8,626136.0,2872808.4,2556868.6,452353.7,909228.7,734840.2,1777903.9,657948.3,3752021.7,3786564.1,580250.4,3978916.5,441822.5,940508.6,1557246.8,604271.1,610713.2,3725024.4,397893.2,727377.2,1057056.2,3871062.7,867449.6,678260.2,2046102.2,545103.9,1793617.1,592077.0,1692035.9,189386.2,2542812.5,2567818.1,967513.9,732721.3,655333.8,801441.6,858217.9,3852869.9,2070451.8,918666.7
33,992996.8,4769436.0,2997655.4,2736919.4,864715.4,2826656.3,1475252.1,512221.3,3787674.5,27270.7,58690.1,441731.4,2241235.1,969987.0,3340333.0,2732237.9,2027768.0,853768.7,2662223.4,75177.6,729467.1,4050762.6,1360284.2,1142076.6,3635824.2,2351407.9,309045.7,2470220.3,63880.1,1713729.9,,,714651.2,0.0,97461.1,1167989.3,2556565.7,1516942.7,3493514.1,235766.0,1218353.2,2469642.4,534901.7,1125339.9,499429.6,90612.0,2639252.1,1980859.2,1149010.8,1212841.8,28004.2,1766032.0,66613.6,3698360.4,3210554.7,135217.0,3429775.0,1067909.1,233672.6,1211482.1,108376.5,108394.5,3421170.7,1094550.3,875328.6,350220.2,3420241.8,1061817.7,37401.5,2132276.8,1241761.0,1301285.9,945342.8,1114361.8,522797.3,2091991.7,1933361.5,282851.5,1225610.8,1273645.0,318157.9,313386.8,3317897.9,1494442.4,1066618.1
34,1086281.2,4694678.1,3018011.7,2821786.1,789957.5,2847012.6,1455569.6,471004.5,3808030.8,120555.1,40356.8,535015.8,2261591.4,928770.2,3360689.2,2752594.2,2112634.6,874125.0,2682579.7,168462.0,749823.4,4071118.9,1358406.7,1235361.0,3656180.5,2477460.0,234287.8,2490576.6,157164.5,1734086.2,,,807935.6,97480.5,0.0,1261273.7,2576922.0,1610227.0,3513870.4,329050.4,1241567.1,2489998.7,493684.9,1218624.3,592714.0,183896.4,2659608.4,2001215.5,1242295.2,1236055.7,76975.2,1786388.3,160932.3,3718716.7,3230911.0,228501.4,3450131.3,1161193.4,158914.8,1170265.3,201660.9,201678.9,3441527.0,1187834.7,898542.5,275462.4,3440598.1,1085031.6,130685.9,2225561.2,1335045.4,1260069.1,1038627.2,1039603.9,616081.7,2112347.9,1902969.3,185696.8,1318895.2,1366929.4,276941.1,406671.2,3338254.2,1514798.7,1089832.0
35,1305100.7,5625531.4,3608864.4,2955802.1,2028807.1,3292722.9,2587736.7,1341935.1,4820939.6,1151550.3,1222781.8,728866.4,3274500.2,1724937.6,3950143.7,3623076.0,2343697.9,1674057.8,3695488.5,1104703.8,1743294.2,4402017.8,360684.2,667836.5,4669089.3,2522630.4,1473137.4,3372300.0,1110911.4,2645025.7,,,469850.5,1168204.8,1261552.8,0.0,3401901.8,1820310.3,4526779.2,988333.8,1117056.1,2935709.1,1336296.7,651099.8,1198782.0,1083391.7,3245002.8,3014124.3,82900.4,586095.9,1192095.9,2150098.3,1115204.0,4049615.6,4243819.8,1037506.2,4383640.3,632489.2,1397764.3,1533006.8,1061526.8,1067968.9,4097218.8,130835.7,762537.4,1514311.9,4220534.2,639632.3,1135515.9,2190173.4,197255.4,1827351.3,893840.0,1954655.2,646641.9,2950630.9,3025073.9,1424769.6,876792.4,799404.9,1258697.4,1315473.7,4257593.7,2527707.5,680355.2
36,2114726.6,6248303.3,690877.8,1245462.4,2511096.3,589122.3,1836790.6,3051253.5,1531970.9,2580089.5,2597722.4,2739129.2,538945.9,3509019.2,830670.4,316305.0,1370633.1,1801797.1,592548.5,2623059.6,1882014.5,1743985.0,3597300.3,2786039.8,1365237.5,1551244.7,2691980.1,226075.0,2629267.2,848940.0,,,3012049.0,2557789.8,2563443.5,3405005.4,0.0,1812973.1,1169374.5,2576472.6,3751211.7,615693.8,3073933.9,2769489.4,2462337.7,2601747.5,332474.4,703823.2,3369510.5,3745700.4,2567036.4,1253320.6,2633559.8,1391582.8,975714.8,2578736.4,1056633.7,2837037.6,2678420.1,3750514.4,2579708.1,2582178.3,881174.5,3282239.4,3408187.2,2693445.5,880245.6,3594676.2,2577601.6,1821232.8,3365201.0,3723885.9,2537404.6,3280602.6,2820195.1,469482.5,1127502.6,2567182.7,2624002.6,2763857.3,2857190.1,2337136.2,949571.3,1146450.6,3599476.7
37,518280.6,6011050.6,1838409.9,1262176.8,1779338.0,1604461.3,1733434.0,2021634.2,3268611.4,1496871.5,1568103.1,1402017.5,1866862.1,2479399.9,2179689.2,2038556.3,542839.9,861230.0,2260011.7,1450025.0,967553.9,2708392.5,2000854.3,1131975.9,3101877.9,843546.1,1818458.6,1787780.4,1456232.7,1159085.1,,,1441288.7,1513526.1,1606874.0,1819072.9,1817382.2,0.0,2911861.6,1403438.0,2636712.6,1256395.0,2044314.6,1129227.1,1015608.1,1428712.9,1565688.7,1522583.3,1789608.0,2246455.9,1537417.1,582319.3,1460525.3,2355990.4,2712355.3,1405701.8,2799120.7,1236612.0,1743085.6,2720895.1,1406673.5,1409143.7,2452026.5,1696886.4,2152350.5,1831073.8,2541220.1,2279802.5,1480837.2,617926.3,1682663.0,2810698.8,887762.7,2624371.7,1367748.8,1366111.3,1856489.2,1704811.0,897559.6,1037414.3,1827570.8,1308669.5,2646780.0,1314399.1,2325936.3
38,3206723.5,7038034.1,1393837.5,2198651.4,3300827.2,1554509.6,2626521.4,3986624.8,336646.5,3515460.8,3533093.6,3800664.1,1324491.9,4316237.0,1148286.7,876108.6,2500274.2,2910713.4,1037617.8,3535469.8,2864836.2,2049570.7,4719216.8,3878036.7,181170.4,2667015.7,3627351.4,1156129.2,3524172.3,1930584.6,,,4073583.9,3493161.0,3498814.7,4526922.0,1169282.3,2904970.0,0.0,3638007.5,4686583.0,1745334.9,4009305.2,3861486.2,3523872.6,3550904.1,1452818.0,1673129.3,4507943.4,4681071.6,3502407.7,2345317.5,3529180.1,1756743.0,516591.6,3572200.0,155214.9,3929034.4,3613791.3,4685885.6,3535921.1,3534753.4,825752.1,4453482.9,4343558.4,3628816.8,544121.4,4530047.5,3512972.9,2950873.9,4457197.8,4513616.8,3629401.4,4070333.5,3881729.9,1561479.4,1917233.5,3502554.0,3715999.5,3855854.2,3792561.4,3398671.1,362976.1,2011512.8,4534847.9
39,882534.2,5000863.3,3017421.4,2626456.8,1096142.7,2836350.0,1655072.4,743648.6,3932629.1,218885.9,290117.4,262460.1,2386189.7,1201414.3,3360099.0,2787297.3,1917305.4,785747.3,2807178.0,172039.4,854983.7,4070528.6,1181012.9,913574.4,3780778.7,2240945.3,540473.0,2536521.4,178247.0,1756715.2,,,535379.9,235540.4,328888.4,988718.0,2576331.8,1406480.1,3638468.6,0.0,1376485.1,2479336.1,766329.0,896837.7,388967.0,150727.3,2659018.1,2125813.8,969739.5,1252663.3,259431.5,1652444.5,182539.7,3718126.4,3355509.3,104841.8,3547861.7,839406.8,465100.0,1442909.4,128862.5,128612.5,3440936.7,915279.0,915150.0,581647.6,3440007.9,1101639.1,202851.6,2021814.2,1062489.7,1532713.2,810262.3,1345789.1,343526.0,2111757.7,2136763.3,492105.3,1031098.7,1045142.8,549585.2,310839.6,3421815.1,1639397.0,1106439.6
40,2140392.9,4510271.5,4191963.8,3865694.7,1761774.8,4128015.1,2445284.8,753521.2,4981982.9,1203351.9,1212147.1,1332122.0,3435543.5,767156.2,4534641.4,3926546.3,3156543.3,2105459.1,3856531.8,1216004.3,1923775.5,5311910.4,769111.4,1731252.0,4830132.6,3480183.2,1206105.0,3664528.7,1197930.3,2908038.3,,,1211155.9,1218935.4,1224247.4,1117593.2,3750874.2,2645717.9,4687822.5,1401309.8,0.0,3771001.2,738669.8,1714515.2,1708678.8,1231438.7,3833560.5,3175167.6,1197121.2,591956.3,1243507.6,2985390.5,1193869.6,4959508.2,4404863.1,1276043.7,4624083.4,1649309.0,1134335.0,417747.0,1249203.2,1249221.2,4615479.1,1229249.4,504392.2,1247279.6,4614550.2,539112.9,1188534.9,3253588.8,1301224.5,712091.5,1799563.6,1004203.0,1374692.1,3286300.1,3151045.3,1345405.1,1940207.8,1862820.3,957054.0,1454231.4,4512206.3,2688750.8,431013.7
41,1646603.1,6395542.3,635702.9,640705.0,2404679.5,389335.0,1984029.6,2964735.1,2092871.5,2493571.1,2511204.0,2530339.9,896172.9,3422500.8,976982.2,931025.2,759620.8,1706583.0,1207268.7,2527845.5,1786800.4,1612127.8,3129176.7,2317916.3,1930400.8,940232.5,2605461.7,746835.3,2534053.1,768235.6,,,2569611.1,2471271.4,2476925.1,2936881.8,614418.3,1249973.4,1746707.4,2481258.5,3765035.1,0.0,2987415.5,2301365.8,2143930.5,2506533.4,313625.2,746732.6,2901387.0,3374778.4,2480518.0,812888.4,2538345.8,1259725.6,1590435.0,2483522.3,1612217.2,2368914.1,2591901.7,3663996.0,2484494.0,2486964.2,1165841.3,2814115.9,3280673.0,2606927.1,1289156.6,3408124.9,2491083.2,1210220.6,2950347.6,3692996.6,2069281.1,3249713.3,2496071.3,462433.4,1295831.0,2480664.3,2165244.2,2305098.9,2770671.7,2241922.1,1394716.5,1059932.2,3454258.8
